"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,8.1,47000,Animation; Action; Drama,,,,,,,,,
Pixels,2015,5.5,137442,Animation; Action; Comedy,,,,,,,,,
Haven,2015,7.5,36681,Crime; Drama; Fantasy,,,,,,,,,
Ajeossi,2010,7.8,66462,Action; Crime; Drama,,,,,,,,,
Lake Placid,1999,5.7,58638,Action; Comedy; Horror,,,,,,,,,
Professor T.,1999,8,1828,Comedy; Crime; Drama,,,,,,,,,
Winter's Bone,2010,7.2,139513,Drama; Mystery,,,,,,,,,
The Mummy,1932,7.1,25217,Fantasy; Horror,,,,,,,,,
Sergio,2020,6.1,9130,Biography; Drama; History,,,,,,,,,
Patton,1970,7.9,98853,Biography; Drama; War,,,,,,,,,
Fried Barry,2020,5.6,1775,Comedy; Horror; Sci-Fi,,,,,,,,,
10,1979,6.1,17216,Comedy; Romance,,,,,,,,,
Stealth,2005,5.1,53043,Action; Adventure; Sci-Fi,,,,,,,,,
The Gateway,2021,4.5,425,Thriller,,,,,,,,,
Crossing Lines,2021,7.3,12701,Action; Crime; Drama,,,,,,,,,
Finding Alice,2021,5.8,1709,Comedy; Drama,,,,,,,,,
Marathon Man,1976,7.4,60857,Crime; Thriller,,,,,,,,,
Insidious: Chapter 2,2013,6.6,162978,Horror; Mystery; Thriller,,,,,,,,,
Hooligans,2005,7.4,146326,Crime; Drama; Sport,,,,,,,,,
The God Committee,2021,5.7,2615,Thriller,,,,,,,,,
Secrets of Sulphur Springs,2021,7.7,1637,Adventure; Drama; Family,,,,,,,,,
The Grey,2011,6.8,246614,Action; Adventure; Drama,,,,,,,,,
Kung Fu Panda 3,2016,7.1,144918,Animation; Action; Adventure,,,,,,,,,
You're the Worst,2016,8.1,24591,Comedy; Drama; Romance,,,,,,,,,
"Good Morning, Miss Bliss",2016,6.8,1801,Comedy; Family,,,,,,,,,
Rawhide,2016,8,3506,Western,,,,,,,,,
High-Rise,2015,5.6,40641,Drama; Sci-Fi,,,,,,,,,
The Equalizer,2015,7.8,4900,Action; Crime; Drama,,,,,,,,,
I Am Sam,2001,7.6,146960,Drama,,,,,,,,,
40 Days and 40 Nights,2002,5.6,72475,Comedy; Romance,,,,,,,,,
Waking the Dead,2002,7.9,5361,Crime; Drama; Mystery,,,,,,,,,
Hunter Killer,2018,6.6,59212,Action; Thriller,,,,,,,,,
Law & Order: UK,2018,7.6,4094,Crime; Drama; Mystery,,,,,,,,,
The Rental,2020,5.7,24674,Drama; Horror; Mystery,,,,,,,,,
8MM,1999,6.5,128942,Crime; Drama; Mystery,,,,,,,,,
About a Boy,2002,7.1,179143,Comedy; Drama; Romance,,,,,,,,,
El olvido que seremos,2020,7.3,1285,Drama; History,,,,,,,,,
Bad Girls,2020,7.9,2125,Crime; Drama,,,,,,,,,
Tristan + Isolde,2006,6.8,51586,Action; Drama; Romance,,,,,,,,,
Percy Jackson: Sea of Monsters,2013,5.8,114171,Adventure; Family; Fantasy,,,,,,,,,
Rifkin's Festival,2020,6.2,4308,Comedy,,,,,,,,,
Aileen Wuornos: American Boogeywoman,2021,4.1,133,Drama; Horror; Thriller,,,,,,,,,
Dragon Ball Super: Doragon bôru cho,2021,8.3,26612,Animation; Action; Adventure,,,,,,,,,
Saw IV,2007,5.9,145890,Crime; Horror; Mystery,,,,,,,,,
The Color of Money,1986,7,78943,Drama; Sport,,,,,,,,,
Unknown,2011,6.8,255909,Action; Mystery; Thriller,,,,,,,,,
To All the Boys I've Loved Before,2018,7.1,97268,Comedy; Drama; Romance,,,,,,,,,
Meet the Parents,2000,7,321345,Comedy; Romance,,,,,,,,,
Good Times,2000,7.3,6663,Comedy,,,,,,,,,
Continuum,2000,7.6,59321,Action; Sci-Fi; Thriller,,,,,,,,,
Can't Buy Me Love,1987,6.8,35309,Comedy; Drama; Romance,,,,,,,,,
Mainstream,2020,4.9,1917,Comedy; Drama,,,,,,,,,
The Map of Tiny Perfect Things,2021,6.8,17466,Comedy; Fantasy; Romance,,,,,,,,,
Exorcist II: The Heretic,1977,3.8,23604,Horror,,,,,,,,,
The Power of One,1992,7.2,9741,Drama; Sport,,,,,,,,,
American Reunion,2012,6.7,208335,Comedy,,,,,,,,,
The Lake House,2006,6.8,144977,Drama; Fantasy; Romance,,,,,,,,,
Flight of the Conchords,2006,8.5,57597,Comedy; Music; Musical,,,,,,,,,
Ek Thi Begum,2020,8.9,6037,Crime; Drama,,,,,,,,,
Robin Hood,1973,7.6,120934,Animation; Adventure; Comedy,,,,,,,,,
An Officer and a Gentleman,1982,7,54095,Drama; Romance,,,,,,,,,
The Jackal,1997,6.4,112644,Action; Crime; Drama,,,,,,,,,
The King: Youngwonui Gunjoo,2020,8.3,8865,Fantasy; Mystery; Romance,,,,,,,,,
The Nowhere Inn,2020,5.8,540,Comedy; Drama; Horror,,,,,,,,,
The Artist,2011,7.9,236266,Comedy; Drama; Romance,,,,,,,,,
To Catch a Spy,2021,6.3,595,Mystery; Romance,,,,,,,,,
Da Vinci's Demons,2021,8,75054,Adventure; Biography; Drama,,,,,,,,,
Creepshow 2,1987,6.1,24196,Fantasy; Horror,,,,,,,,,
The Lego Movie 2: The Second Part,2019,6.6,60570,Animation; Adventure; Comedy,,,,,,,,,
Blue Heelers,2019,6.9,1177,Action; Crime; Drama,,,,,,,,,
Wildlife,2018,6.8,27185,Drama,,,,,,,,,
Terra Nova,2011,6.8,81742,Adventure; Drama; Mystery,,,,,,,,,
One Lane Bridge,2011,6.5,719,Crime; Drama; Fantasy,,,,,,,,,
The Wolfman,2010,5.8,104930,Drama; Fantasy; Horror,,,,,,,,,
Killing Me Softly,2002,5.5,17793,Drama; Mystery; Romance,,,,,,,,,
Then Came You,2018,7,11540,Adventure; Comedy; Drama,,,,,,,,,
Gummo,1997,6.7,33706,Comedy; Drama,,,,,,,,,
Runt,2020,8.1,79,Drama; Thriller,,,,,,,,,
Side Effects,2013,7.1,184728,Crime; Drama; Mystery,,,,,,,,,
The Life of David Gale,2003,7.5,116309,Crime; Drama; Thriller,,,,,,,,,
Parenthood,1989,7,47523,Comedy; Drama,,,,,,,,,
Life in a Year,2020,6.2,7100,Drama; Romance,,,,,,,,,
Countdown,2019,5.4,31266,Horror; Thriller,,,,,,,,,
Southland,2019,8.4,25488,Crime; Drama; Thriller,,,,,,,,,
The Remains of the Day,1993,7.8,70212,Drama; Romance,,,,,,,,,
The Family,2013,6.3,113996,Comedy; Crime; Thriller,,,,,,,,,
The Saint,2013,7.5,5021,Action; Crime; Drama,,,,,,,,,
Jiu Jitsu,2020,2.9,7602,Action; Sci-Fi; Thriller,,,,,,,,,
The Great Wall,2016,5.9,129749,Action; Adventure; Fantasy,,,,,,,,,
Becker,2016,7.2,12466,Comedy,,,,,,,,,
Good Luck Chuck,2007,5.6,88338,Comedy; Romance,,,,,,,,,
Ms Fisher's Modern Murder Mysteries,2007,7.2,1811,Crime; Drama; Mystery,,,,,,,,,
Black Monday,2007,7.5,5309,Comedy,,,,,,,,,
War Horse,2011,7.2,152238,Action; Adventure; Drama,,,,,,,,,
Artemis Fowl,2020,4.2,25963,Adventure; Family; Fantasy,,,,,,,,,
The Movies That Made Us,2020,7.8,4772,Documentary,,,,,,,,,
Ferdinand,2017,6.7,52919,Animation; Adventure; Comedy,,,,,,,,,
Any Given Sunday,1999,6.9,115726,Drama; Sport,,,,,,,,,
We Summon the Darkness,2019,5.2,9100,Horror; Music; Thriller,,,,,,,,,
The Secret Life of Pets 2,2019,6.5,56845,Animation; Adventure; Comedy,,,,,,,,,
Witches of East End,2019,7.6,25190,Drama; Fantasy; Horror,,,,,,,,,
Critical Role,2019,9.2,7872,Adventure; Fantasy,,,,,,,,,
Bachelor Party,1984,6.3,38481,Comedy,,,,,,,,,
Akinjeon,2019,6.9,10643,Action; Crime; Drama,,,,,,,,,
Star Trek: Prodigy,2019,No Rate,No Votes,Animation; Action; Adventure,,,,,,,,,
Burlesque,2010,6.4,82408,Drama; Music; Musical,,,,,,,,,
Jodaeiye Nader az Simin,2011,8.3,232684,Drama,,,,,,,,,
Mudbound,2017,7.4,46246,Drama; War,,,,,,,,,
ALF,2017,7.4,33191,Comedy; Family; Sci-Fi,,,,,,,,,
Eragon,2006,5.1,124300,Action; Adventure; Family,,,,,,,,,
Z,1969,8.3,25750,Crime; Drama; History,,,,,,,,,
Slow West,2015,6.9,44430,Action; Adventure; Drama,,,,,,,,,
Parker,2013,6.2,119313,Action; Crime; Thriller,,,,,,,,,
"Everything, Everything",2017,6.4,35969,Drama; Romance,,,,,,,,,
68 Whiskey,2020,5.7,1895,Comedy; Drama; War,,,,,,,,,
Piranha 3DD,2012,3.7,41440,Comedy; Horror; Sci-Fi,,,,,,,,,
Volcano,1997,5.5,74561,Action; Drama; Sci-Fi,,,,,,,,,
Jaws: The Revenge,1987,3,44416,Adventure; Horror; Thriller,,,,,,,,,
Mississippi Burning,1988,7.8,94984,Crime; Drama; History,,,,,,,,,
Lockout,2012,6.1,96761,Action; Sci-Fi; Thriller,,,,,,,,,
The One,2012,6.6,11513,Crime; Drama; Sci-Fi,,,,,,,,,
Eli,2019,5.7,32525,Drama; Horror; Mystery,,,,,,,,,
Poseidon,2006,5.7,101720,Action; Adventure; Thriller,,,,,,,,,
Grand Army,2020,7.5,5249,Drama,,,,,,,,,
La belle et la bête,2014,6.4,20377,Drama; Family; Fantasy,,,,,,,,,
Selena,1997,6.8,27519,Biography; Drama; Music,,,,,,,,,
Ben 10,1997,7.3,16138,Animation; Action; Adventure,,,,,,,,,
Ant-Man and the Wasp: Quantumania,2023,No Rate,No Votes,Action; Adventure; Comedy,,,,,,,,,
One Foot in the Grave,2023,7.8,6070,Comedy; Drama,,,,,,,,,
Waves,2019,7.6,21368,Drama; Romance; Sport,,,,,,,,,
Against All Odds,1984,5.9,11828,Action; Adventure; Crime,,,,,,,,,
The Chi,1984,7.4,5276,Drama,,,,,,,,,
The Beastmaster,1982,6.2,22218,Action; Adventure; Fantasy,,,,,,,,,
"Scooby Doo, Where Are You!",1982,7.9,32289,Animation; Adventure; Comedy,,,,,,,,,
"Janghwa, Hongryeon",2003,7.2,59668,Drama; Horror; Mystery,,,,,,,,,
Pinocchio,2019,6.2,11192,Drama; Family; Fantasy,,,,,,,,,
Private Parts,1997,6.9,35756,Biography; Comedy; Drama,,,,,,,,,
Gräns,2018,7,27427,Crime; Drama; Fantasy,,,,,,,,,
Playing with Fire,2019,5.1,12843,Comedy; Family,,,,,,,,,
Moonstruck,1987,7.1,55577,Comedy; Drama; Romance,,,,,,,,,
Kakegurui,1987,7.2,6938,Animation; Drama; Mystery,,,,,,,,,
Takers,2010,6.2,60684,Action; Crime; Thriller,,,,,,,,,
Child's Play 3,1991,5.1,38481,Horror; Thriller,,,,,,,,,
People Just Do Nothing,1991,8.5,5723,Comedy; Music,,,,,,,,,
Legend of the Seeker,1991,7.6,34191,Action; Adventure; Drama,,,,,,,,,
Invictus,2009,7.3,154961,Biography; Drama; History,,,,,,,,,
Rough Night,2017,5.2,50012,Comedy; Crime; Thriller,,,,,,,,,
From Beyond,1986,6.7,24678,Horror; Sci-Fi,,,,,,,,,
Better Off Dead...,1985,7.1,43038,Comedy; Romance,,,,,,,,,
Head of the Class,1985,6.6,2535,Comedy,,,,,,,,,
Rogue,2020,4,7377,Action; Horror; Thriller,,,,,,,,,
Ghosts of Mars,2001,4.9,53030,Action; Horror; Sci-Fi,,,,,,,,,
The Exception,2016,6.8,12388,Drama; Romance; War,,,,,,,,,
NOS4A2,2016,6.7,8417,Drama; Fantasy; Horror,,,,,,,,,
Naked,1993,7.8,37181,Comedy; Drama,,,,,,,,,
The Color Purple,1985,7.8,82552,Drama,,,,,,,,,
La grande bellezza,2013,7.8,84781,Drama,,,,,,,,,
Anger Management,2003,6.2,209252,Comedy,,,,,,,,,
Exam,2009,6.8,110417,Mystery; Thriller,,,,,,,,,
The Polar Express,2004,6.6,188010,Animation; Adventure; Comedy,,,,,,,,,
Persian Lessons,2020,7.4,5240,Drama; War,,,,,,,,,
Kiss the Girls,1997,6.6,70360,Crime; Drama; Mystery,,,,,,,,,
The Empire,1997,4,15736,Action; Drama; History,,,,,,,,,
The Bradshaw Bunch,1997,5.8,179,Documentary; Reality-TV,,,,,,,,,
Carnivàle,1997,8.4,43565,Drama; Fantasy; Mystery,,,,,,,,,
The Good Dinosaur,2015,6.7,108433,Animation; Adventure; Comedy,,,,,,,,,
All-Star Weekend,2015,No Rate,No Votes,Comedy,,,,,,,,,
"Quo vadis, Aida?",2020,7.9,26097,Drama; History; War,,,,,,,,,
Night Shift,1982,6.6,15119,Comedy,,,,,,,,,
The Unit,1982,8.1,21115,Action; Drama; Thriller,,,,,,,,,
Bad Moms,2016,6.2,119361,Comedy,,,,,,,,,
We Hunt Together,2016,6.9,1233,Crime; Drama; Thriller,,,,,,,,,
Cure,1997,7.4,13138,Crime; Horror; Mystery,,,,,,,,,
Bangkok Breaking,1997,6,189,Action; Crime; Drama,,,,,,,,,
Taken 3,2014,6,185732,Action; Crime; Thriller,,,,,,,,,
Rogue,2007,6.2,29286,Action; Drama; Horror,,,,,,,,,
The Great Raid,2005,6.7,21983,Action; Drama; War,,,,,,,,,
Knight of Cups,2015,5.7,26257,Drama; Romance,,,,,,,,,
Starsky & Hutch,2004,6.1,143081,Comedy; Crime,,,,,,,,,
Endangered Species,2021,4.5,1131,Action; Thriller,,,,,,,,,
Flight of the Phoenix,2004,6.1,53254,Action; Adventure; Drama,,,,,,,,,
Spidey and His Amazing Friends,2004,5.8,143,Animation; Action; Adventure,,,,,,,,,
Unthinkable,2010,7.1,86088,Crime; Drama; Thriller,,,,,,,,,
Kara Para Ask,2010,7.3,5516,Action; Crime; Drama,,,,,,,,,
Summer of 84,2018,6.7,37493,Drama; Horror; Mystery,,,,,,,,,
Two Weeks in Another Town,1962,6.4,2458,Drama,,,,,,,,,
Half Baked,1998,6.7,60666,Comedy; Crime,,,,,,,,,
The New World,2005,6.7,84846,Biography; Drama; History,,,,,,,,,
Hung,2005,7.1,21410,Comedy; Drama,,,,,,,,,
Shoot 'Em Up,2007,6.6,147643,Action; Thriller,,,,,,,,,
Daybreak,2019,6.7,17715,Action; Adventure; Comedy,,,,,,,,,
Keeping Up Appearances,2019,7.8,14943,Comedy,,,,,,,,,
La región salvaje,2016,6.1,5291,Drama; Horror; Mystery,,,,,,,,,
Guilty,2020,5.4,4180,Drama; Thriller,,,,,,,,,
The Loud House,2020,7.1,4588,Animation; Adventure; Comedy,,,,,,,,,
Turning Red,2022,No Rate,No Votes,Animation; Adventure; Comedy,,,,,,,,,
Vantage Point,2008,6.6,147829,Action; Crime; Drama,,,,,,,,,
Wishmaster,1997,5.8,22408,Fantasy; Horror,,,,,,,,,
WKRP in Cincinnati,1997,7.9,8746,Comedy,,,,,,,,,
Leap Year,2010,6.5,100385,Comedy; Romance,,,,,,,,,
Chitty Chitty Bang Bang,1968,6.9,43331,Adventure; Family; Fantasy,,,,,,,,,
Mean Streets,1973,7.2,104967,Crime; Drama; Thriller,,,,,,,,,
Riget,1973,8.3,17544,Comedy; Drama; Fantasy,,,,,,,,,
Terminator: The Sarah Connor Chronicles,1973,7.7,58870,Action; Drama; Fantasy,,,,,,,,,
BROS,2022,No Rate,No Votes,Comedy; Romance,,,,,,,,,
À l'intérieur,2007,6.7,39232,Horror,,,,,,,,,
"Ich seh, Ich seh",2014,6.7,48564,Horror; Mystery; Thriller,,,,,,,,,
The Silence,2019,5.3,41783,Drama; Horror; Sci-Fi,,,,,,,,,
Effie Gray,2014,6,5108,Biography; Drama; Romance,,,,,,,,,
The White Tiger,2021,7.1,54606,Crime; Drama,,,,,,,,,
"Where'd You Go, Bernadette",2019,6.5,19920,Comedy; Drama,,,,,,,,,
Átame!,1989,7,27688,Comedy; Crime; Drama,,,,,,,,,
White Lines,2020,6.6,15831,Crime; Drama; Mystery,,,,,,,,,
Eat Pray Love,2010,5.8,93261,Biography; Drama; Romance,,,,,,,,,
Miracles from Heaven,2016,7.1,23986,Biography; Drama; Family,,,,,,,,,
Swallow,2021,3.9,104,Drama; History; Thriller,,,,,,,,,
Bound by Honor,1993,8,30071,Crime; Drama,,,,,,,,,
Blockers,2018,6.2,75714,Comedy,,,,,,,,,
Vice Principals,2018,8,23127,Comedy,,,,,,,,,
Petticoat Junction,2018,7,2836,Comedy,,,,,,,,,
Dragon Rider,2020,5.6,1199,Animation; Adventure; Comedy,,,,,,,,,
McLintock!,1963,7.2,14055,Comedy; Romance; Western,,,,,,,,,
Mad Max Beyond Thunderdome,1985,6.3,131650,Action; Adventure; Sci-Fi,,,,,,,,,
Reign of Fire,2002,6.2,131394,Action; Adventure; Fantasy,,,,,,,,,
Snuff Films,2007,4.1,61,Horror,,,,,,,,,
God: Serengeti,2017,6.7,2009,Short; Comedy,,,,,,,,,
The Unforgivable,2021,No Rate,No Votes,Drama,,,,,,,,,
Trigger Point,2021,4.9,1719,Action; Mystery; Thriller,,,,,,,,,
Liv and Maddie,2021,6.4,7562,Comedy; Drama; Family,,,,,,,,,
I Still Believe,2020,6.5,10393,Biography; Drama; Music,,,,,,,,,
Mr. Bean,2020,8.5,109230,Comedy; Family,,,,,,,,,
Blindspotting,2020,5.9,965,Comedy; Crime; Drama,,,,,,,,,
I Feel Pretty,2018,5.6,51927,Comedy; Romance,,,,,,,,,
H2O: Just Add Water,2018,7.2,13860,Drama; Family; Fantasy,,,,,,,,,
A Wife's Nightmare,2014,5.9,1195,Drama; Mystery; Thriller,,,,,,,,,
Passions,2014,6.2,4461,Drama,,,,,,,,,
Tenacious D in The Pick of Destiny,2006,6.8,105942,Adventure; Comedy; Music,,,,,,,,,
Star Trek: First Contact,1996,7.6,121655,Action; Adventure; Drama,,,,,,,,,
NewsRadio,1996,7.9,14640,Comedy; Romance,,,,,,,,,
The Time Traveler's Wife,1996,No Rate,No Votes,Animation; Drama; Fantasy,,,,,,,,,
Mute,2018,5.5,33148,Mystery; Sci-Fi; Thriller,,,,,,,,,
Ted Bundy: American Boogeyman,2021,3.7,380,Crime,,,,,,,,,
Conviction,2019,6.8,399,Short; Action; Sci-Fi,,,,,,,,,
The Long Home,2019,No Rate,No Votes,Drama,,,,,,,,,
Blade Runner: Black Lotus,2019,No Rate,No Votes,Animation; Action; Crime,,,,,,,,,
Chinjeolhan geumjassi,2005,7.6,75602,Crime; Drama; Thriller,,,,,,,,,
Red Dawn,2012,5.4,75376,Action; Drama,,,,,,,,,
So I Married an Axe Murderer,1993,6.5,36499,Comedy; Romance,,,,,,,,,
A Good Old Fashioned Orgy,2011,6.1,22068,Comedy; Romance,,,,,,,,,
The Spectacular Now,2013,7.1,148609,Comedy; Drama; Romance,,,,,,,,,
Dokutaa Sutoon,2013,8.2,14650,Animation; Action; Adventure,,,,,,,,,
The Longest Ride,2015,7.1,79792,Drama; Romance; Western,,,,,,,,,
The Doctor Blake Mysteries,2015,8.1,4046,Crime; Drama; Mystery,,,,,,,,,
Raising Dion,2015,7.2,9872,Drama; Sci-Fi,,,,,,,,,
Hairspray,1988,7,20888,Comedy; Drama; Family,,,,,,,,,
Paths of Glory,1957,8.4,187737,Drama; War,,,,,,,,,
Machete Kills,2013,5.6,76964,Action; Crime; Thriller,,,,,,,,,
The Sisterhood of the Traveling Pants,2005,6.5,58010,Comedy; Drama; Romance,,,,,,,,,
Big Jake,1971,7.1,12260,Western,,,,,,,,,
Midnight Sun,2018,6.6,27781,Drama; Romance,,,,,,,,,
Back to School,1986,6.7,30413,Comedy; Romance; Sport,,,,,,,,,
A Walk Among the Tombstones,2014,6.5,116851,Action; Crime; Drama,,,,,,,,,
Creeped Out,2014,6.6,1655,Drama; Family; Fantasy,,,,,,,,,
Entourage,2015,6.6,78414,Comedy; Drama,,,,,,,,,
The Gift,2000,6.7,66306,Drama; Fantasy; Horror,,,,,,,,,
No mires para abajo,2008,6,2818,Drama; Romance,,,,,,,,,
Fatman,2020,5.9,19865,Action; Comedy; Fantasy,,,,,,,,,
The Banana Splits Movie,2019,5.1,3462,Comedy; Horror; Sci-Fi,,,,,,,,,
A Hologram for the King,2016,6.1,42874,Comedy; Drama; Romance,,,,,,,,,
Hart to Hart,2016,6.6,7043,Action; Adventure; Crime,,,,,,,,,
Dollhouse,2016,7.7,47803,Drama; Mystery; Sci-Fi,,,,,,,,,
Zwartboek,2006,7.7,74825,Drama; Thriller; War,,,,,,,,,
Hot Summer Nights,2017,6.4,15784,Comedy; Crime; Drama,,,,,,,,,
Sharpe,2017,8.4,642,Action; Adventure; Drama,,,,,,,,,
Time Bandits,1981,7,61303,Adventure; Comedy; Fantasy,,,,,,,,,
Detectorists,1981,8.6,12545,Comedy,,,,,,,,,
Bonnie and Clyde,1967,7.8,108427,Action; Biography; Crime,,,,,,,,,
Whitstable Pearl,1967,6.9,1124,Crime; Drama; Mystery,,,,,,,,,
Dinosaur,2000,6.5,56995,Animation; Adventure; Drama,,,,,,,,,
Centaurworld,2000,7.6,1020,Animation; Adventure; Comedy,,,,,,,,,
The Adjustment Bureau,2011,7,251126,Romance; Sci-Fi; Thriller,,,,,,,,,
Silent Hours,2021,5,132,Thriller,,,,,,,,,
Ice Age: Collision Course,2016,5.7,61249,Animation; Adventure; Comedy,,,,,,,,,
Pink Flamingos,1972,6.1,23567,Comedy; Crime,,,,,,,,,
Kiss Kiss Bang Bang,2005,7.5,221172,Comedy; Crime; Mystery,,,,,,,,,
Inhumans,2017,5,23629,Action; Adventure; Sci-Fi,,,,,,,,,
Belle de jour,1967,7.7,42495,Drama; Romance,,,,,,,,,
Three,2005,4.9,9520,Drama; Romance; Thriller,,,,,,,,,
Mother's Day,2016,5.7,35717,Comedy; Drama; Romance,,,,,,,,,
Andromeda,2016,6.6,13063,Action; Adventure; Drama,,,,,,,,,
The Beguiled,1971,7.2,16846,Drama; Thriller; War,,,,,,,,,
The Void,2016,5.9,33713,Horror; Mystery; Sci-Fi,,,,,,,,,
Carnage,2011,7.2,123706,Comedy; Drama,,,,,,,,,
When Hope Calls,2011,8,693,Drama; Family; Romance,,,,,,,,,
Nathan for You,2011,8.9,23048,Documentary; Comedy,,,,,,,,,
The Hills Have Eyes II,2007,5.1,62546,Horror; Thriller,,,,,,,,,
Doctor Doctor,2007,7.8,2563,Comedy; Drama,,,,,,,,,
Striptease,1996,4.5,44618,Comedy; Crime; Drama,,,,,,,,,
Wrath of the Titans,2012,5.7,185495,Action; Adventure; Fantasy,,,,,,,,,
The Naked Gun: From the Files of Police Squad!,1988,7.6,160852,Comedy; Crime,,,,,,,,,
Drunk History,1988,7.8,10130,Comedy; History,,,,,,,,,
Inspector George Gently,1988,8,6444,Crime; Drama; Mystery,,,,,,,,,
Flack,1988,7.2,4769,Comedy; Drama,,,,,,,,,
27 Dresses,2008,6.1,158973,Comedy; Romance,,,,,,,,,
Selma,2014,7.5,89408,Biography; Drama; History,,,,,,,,,
Krypton,2014,6.9,15830,Action; Adventure; Drama,,,,,,,,,
Kidding,2014,8,17339,Comedy; Drama,,,,,,,,,
Seberg,2019,5.8,7269,Biography; Drama; Thriller,,,,,,,,,
Dirty Rotten Scoundrels,1988,7.4,68266,Comedy; Crime,,,,,,,,,
Bir Zamanlar Çukurova,1988,5.5,885,Drama,,,,,,,,,
Nikita,1990,7.3,69949,Action; Thriller,,,,,,,,,
Breakfast on Pluto,2005,7.2,21792,Comedy; Drama,,,,,,,,,
American Gangster Presents: Big 50 - The Delrhonda Hood Story,2021,4,149,Drama,,,,,,,,,
Bad Blood,2021,7.5,8821,Crime; Drama,,,,,,,,,
Adventureland,2009,6.8,156494,Comedy; Drama; Romance,,,,,,,,,
WarGames,1983,7.1,95161,Action; Adventure; Drama,,,,,,,,,
The White Orchid,2018,5.3,1000,Drama; Mystery; Thriller,,,,,,,,,
Never Back Down,2008,6.6,99068,Action; Drama; Sport,,,,,,,,,
Poltergeist III,1988,4.7,17936,Horror; Thriller,,,,,,,,,
Corner Gas,1988,8.2,6745,Comedy,,,,,,,,,
The Princess Diaries 2: Royal Engagement,2004,5.8,77450,Comedy; Family; Romance,,,,,,,,,
Bullitt,1968,7.4,65768,Action; Crime; Thriller,,,,,,,,,
Kolskaya sverhglubokaya,2020,4.9,3290,Horror; Thriller,,,,,,,,,
God's Not Dead,2014,4.7,41889,Drama,,,,,,,,,
Food Wars: Shokugeki no Soma,2014,8.2,8508,Animation; Comedy; Drama,,,,,,,,,
Norbit,2007,4.1,71920,Comedy; Romance,,,,,,,,,
Bad Hair,2020,5.5,3147,Comedy; Horror; Music,,,,,,,,,
Le dernier mercenaire,2021,5.3,7086,Action; Adventure; Comedy,,,,,,,,,
2 Days in the Valley,1996,6.5,19269,Comedy; Crime; Thriller,,,,,,,,,
Pandorum,2009,6.7,147614,Action; Horror; Mystery,,,,,,,,,
Mirzapur,2009,8.5,63565,Action; Crime; Drama,,,,,,,,,
People Just Do Nothing: Big in Japan,2021,7.1,1601,Comedy; Music,,,,,,,,,
Old Yeller,1957,7.3,12836,Adventure; Drama; Family,,,,,,,,,
Snabba Cash,1957,7.6,7269,Action; Crime; Drama,,,,,,,,,
The Seventh Victim,1943,6.8,6525,Drama; Horror; Mystery,,,,,,,,,
2067,2020,4.9,7658,Sci-Fi,,,,,,,,,
Manhattan,2020,7.8,8180,Drama; History; War,,,,,,,,,
Wet Hot American Summer,2001,6.6,56379,Comedy; Romance,,,,,,,,,
Fawlty Towers,2001,8.7,88569,Comedy,,,,,,,,,
"Hispania, la leyenda",2001,6.3,554,History,,,,,,,,,
John Q,2002,7.1,128820,Crime; Drama; Thriller,,,,,,,,,
Persona,1966,8.1,111181,Drama; Thriller,,,,,,,,,
The New Addams Family,1966,6.2,2087,Comedy; Family; Horror,,,,,,,,,
Glitch,1966,7.3,16413,Drama; Horror; Sci-Fi,,,,,,,,,
Jay and Silent Bob Strike Back,2001,6.8,151771,Comedy,,,,,,,,,
Night of the Living Dead,1990,6.9,40684,Horror,,,,,,,,,
Lucky Number Slevin,2006,7.7,306275,Crime; Drama; Thriller,,,,,,,,,
Strange Days,1995,7.2,69623,Action; Crime; Drama,,,,,,,,,
Where the Wild Things Are,2009,6.7,102926,Adventure; Drama; Family,,,,,,,,,
John Tucker Must Die,2006,5.8,81998,Comedy; Romance,,,,,,,,,
Newsies,1992,6.9,19993,Drama; Family; History,,,,,,,,,
Ratsasan,2018,8.4,35222,Action; Crime; Drama,,,,,,,,,
Trainwreck,2015,6.2,133788,Comedy; Drama; Romance,,,,,,,,,
Zenra kantoku,2015,7.7,5525,Biography; Drama,,,,,,,,,
The Champ,1979,6.9,8321,Drama; Sport,,,,,,,,,
The Last Inn,2021,2.7,70,Drama; Fantasy; Horror,,,,,,,,,
Our Father,2021,5.4,86,Comedy; Drama,,,,,,,,,
King Kong,1933,7.9,82705,Adventure; Horror; Sci-Fi,,,,,,,,,
Secret Diary of a Call Girl,1933,7.4,13200,Drama,,,,,,,,,
The Square,2017,7.2,59680,Comedy; Drama,,,,,,,,,
Dragonball Evolution,2009,2.5,72403,Action; Adventure; Fantasy,,,,,,,,,
The Captive,2014,5.9,32311,Crime; Drama; Mystery,,,,,,,,,
Ryû to sobakasu no hime,2021,7.2,552,Animation; Adventure; Drama,,,,,,,,,
Max Payne,2008,5.3,124325,Action; Crime; Drama,,,,,,,,,
The Creed of Violence,2008,No Rate,No Votes,Action; Crime; Drama,,,,,,,,,
Anatomy of a Murder,1959,8,63564,Drama; Mystery,,,,,,,,,
SAS Australia,1959,7.5,141,Reality-TV,,,,,,,,,
4: Rise of the Silver Surfer,2007,5.6,257269,Action; Adventure; Fantasy,,,,,,,,,
King of Thieves,2018,5.5,12957,Biography; Crime; Drama,,,,,,,,,
